Date,User_ID,Sex,Age,Hight,Weight,Duration,Heart_Rate,Body_Temp
2021-10-01',14733363,male,68,190,94,29,105,40.8
2021-10-02',14861698,female,,166,60,14,94,40.3
2021-10-03',11179863,male,69,17.9,79,5,88,38.7
20211004,16180408,female,34,179,71,13,100,40.5
2021-10-05',17771927,female,27,154,58,10,81,39.8
2021-10-05',17771927,female,27,154,58,10,81,39.8
2021-10-06',15130815,female,36,151,50,23,96,40.7
2021-10-07',19602372,female,33,158,56,22,95,40.5
2021-10-08',11117088,male,41,175,85,25,100,40.7
2021-10-09',12132339,male,60,186,94,21,97,40.4
2021-10-10',17964668,female,26,146,51,16,90,40.2
